ID;Bloque de almacén;Modo de envío;Llamadas de atención al cliente;Valoración del cliente;Costo del producto;Compras anteriores;Importancia del producto;Género;Descuento ofrecido;Peso en gramos;Llegado a tiempo
3198;F;Ship;4;5;296;2;medium;M;1;1678;0
3199;D;Ship;3;2;249;5;medium;F;6;1887;0
3200;F;Ship;4;4;301;5;low;M;6;1931;0
3201;A;Ship;4;3;296;3;low;M;4;1991;0
3202;B;Ship;3;5;205;4;low;M;2;1648;0
3203;C;Ship;3;3;132;2;low;F;9;4355;1
3204;F;Ship;4;2;223;3;high;M;5;4282;0
3205;D;Ship;3;1;190;3;medium;F;2;4312;0
3206;F;Ship;5;3;194;3;low;F;1;4331;0
3207;A;Ship;2;4;176;2;medium;F;2;5138;0
3208;B;Ship;6;4;227;5;medium;F;8;4388;0
3209;C;Ship;5;1;149;2;low;M;9;5435;0
3210;F;Ship;5;2;173;2;low;M;7;5836;0
3211;D;Ship;3;2;181;2;low;F;6;5410;0
3212;F;Ship;3;5;251;2;low;M;4;4015;0
3213;A;Ship;4;5;243;3;low;F;2;4909;0
3214;B;Ship;3;4;210;3;low;M;10;4398;1
3215;C;Ship;5;2;145;4;medium;F;9;4028;0
3216;F;Ship;3;1;196;3;low;M;10;4546;0
3217;D;Ship;3;4;154;2;medium;M;5;5735;1
3218;F;Ship;4;1;164;4;low;M;6;4432;1
3219;A;Ship;4;2;210;3;medium;F;1;4379;1
3220;B;Ship;5;3;212;2;low;F;7;5219;0
3221;C;Ship;3;1;263;2;medium;M;9;4868;1
3222;F;Ship;3;4;155;2;low;M;3;5481;1
3223;D;Ship;3;4;223;2;low;M;9;4211;0
3224;F;Ship;5;4;269;3;low;F;3;4489;0
3225;A;Ship;3;4;117;3;low;F;6;4046;0
3226;B;Ship;4;4;151;2;low;M;3;4105;1
3227;C;Ship;4;2;271;3;medium;M;4;4743;1
3228;F;Ship;3;3;205;3;low;M;10;5714;0
3229;D;Ship;5;3;210;5;medium;M;9;5431;1
3230;F;Ship;4;1;133;2;medium;M;8;4277;0
3231;A;Ship;5;2;215;6;medium;F;5;5195;1
3232;B;Ship;2;3;140;3;low;F;2;4691;0
3233;C;Ship;3;3;255;2;low;M;8;5955;1
3234;F;Ship;2;5;159;3;low;M;5;4190;0
3235;D;Ship;5;3;169;2;low;M;8;5352;1
3236;F;Ship;5;4;182;2;medium;M;2;4554;1
3237;A;Ship;2;5;231;2;low;F;10;4406;1
3238;B;Ship;3;4;177;3;low;F;6;4445;0
3239;C;Ship;4;3;250;3;medium;F;3;5055;1
3240;F;Ship;4;2;145;3;medium;F;4;5122;1
3241;D;Ship;2;5;117;3;high;F;2;4268;1
3242;F;Ship;3;4;170;3;low;M;5;4716;1
3243;A;Ship;4;4;173;3;high;F;9;5382;1
3244;B;Ship;4;2;232;3;medium;M;8;4658;1
3245;C;Ship;3;2;231;4;medium;M;4;5510;0
3246;F;Ship;3;4;136;3;medium;M;2;4524;1
3247;D;Ship;4;1;189;3;medium;M;5;4496;1
3248;F;Ship;5;4;222;3;low;M;7;5340;0
3249;A;Ship;4;3;148;3;high;F;7;5034;1
3250;B;Ship;5;2;265;2;medium;F;7;5464;1
3251;C;Ship;4;1;181;2;low;F;3;5877;0
3252;F;Ship;6;5;189;2;high;M;4;5898;1
3253;D;Ship;3;2;160;3;medium;F;6;4808;1
3254;F;Ship;3;3;235;3;medium;F;10;4186;0
3255;A;Ship;3;4;100;3;medium;M;4;4191;0
3256;B;Ship;5;5;135;4;medium;F;7;5765;1
3257;C;Ship;5;2;137;3;low;M;6;4883;0
3258;F;Ship;4;2;222;3;high;F;9;5337;0
3259;D;Ship;5;1;246;3;medium;F;10;4078;1
3260;F;Ship;3;3;202;3;medium;F;8;5486;1
3261;A;Ship;4;5;273;3;low;F;1;5043;1
3262;B;Road;5;1;248;2;low;F;9;5881;1
3263;C;Road;4;4;199;4;medium;F;5;4194;0
3264;F;Road;4;3;209;3;medium;M;7;4104;1
3265;D;Road;4;5;216;2;low;M;2;4905;0
3266;F;Road;4;2;227;3;low;M;2;4318;1
3267;A;Road;3;1;216;4;medium;F;4;4416;0
3268;B;Road;2;3;242;2;medium;F;1;5892;1
3269;C;Road;5;4;217;3;medium;F;8;4949;1
3270;F;Road;2;2;160;3;medium;F;9;4613;0
3271;D;Road;5;3;141;2;medium;M;4;5257;0
3272;F;Road;5;4;263;2;medium;F;5;4595;0
3273;A;Road;5;4;171;4;low;M;7;5359;1
3274;B;Road;3;5;195;2;low;F;4;4864;0
3275;C;Road;3;5;237;3;low;M;4;5561;1
3276;F;Road;2;5;241;4;low;F;4;5693;1
3277;D;Road;3;4;134;3;medium;F;9;4230;1
3278;F;Road;5;5;156;3;low;F;5;5398;1
3279;A;Road;3;4;211;2;low;M;6;6000;0
3280;B;Road;3;2;243;2;low;F;5;4769;0
3281;C;Road;4;3;196;2;medium;F;7;4116;1
3282;F;Road;3;3;242;2;medium;F;7;4960;0
3283;D;Road;3;4;175;3;low;F;3;4449;0
3284;F;Flight;2;2;155;3;low;M;1;5154;0
3285;A;Flight;4;1;200;2;low;F;9;4808;1
3286;B;Flight;3;3;191;3;low;M;4;4586;0
3287;C;Flight;4;5;221;3;low;F;6;5895;0
3288;F;Flight;3;1;135;3;low;M;9;4511;0
3289;D;Flight;3;2;152;4;medium;F;7;5943;1
3290;F;Flight;2;5;172;2;low;M;7;4649;0
3291;A;Flight;5;2;253;2;high;F;2;5643;1
3292;B;Flight;5;1;270;2;high;M;10;5360;0
3293;C;Flight;2;4;139;4;high;M;3;5041;0
3294;F;Flight;5;2;257;4;medium;M;9;5088;0
3295;D;Flight;4;1;155;3;low;F;5;4283;1
3296;F;Flight;3;5;125;2;low;M;5;4933;1
3297;A;Flight;5;4;233;2;low;F;7;4597;1
3298;B;Flight;3;3;205;2;medium;M;6;4989;1
3299;C;Flight;5;4;243;3;medium;M;4;4420;1
3300;F;Flight;4;4;208;3;low;F;10;4919;0
3301;D;Flight;3;1;230;3;medium;F;6;4392;0
3302;F;Flight;4;5;205;3;medium;M;5;4949;1
3303;A;Flight;3;4;170;2;low;F;2;5664;0
3304;B;Flight;4;2;222;2;medium;M;5;4268;0
3305;C;Flight;5;4;186;2;low;M;3;4213;0
3306;F;Ship;5;1;208;2;low;F;8;5218;0
3307;D;Ship;4;3;223;3;medium;F;9;5897;0
3308;F;Ship;5;3;154;2;medium;M;8;4006;0
3309;A;Ship;5;3;235;4;medium;F;10;4011;0
3310;B;Ship;4;3;271;3;medium;M;1;4137;0
3311;C;Ship;4;5;250;3;low;F;2;5206;0
3312;F;Ship;4;2;206;2;medium;M;4;5159;0
3313;D;Ship;3;1;153;3;low;M;10;5121;1
3314;F;Ship;4;4;212;2;medium;F;6;4117;1
3315;A;Ship;6;4;168;2;high;M;6;5686;0
3316;B;Ship;3;1;171;2;low;M;10;5379;1
3317;C;Ship;3;5;132;2;low;M;10;4462;1
3318;F;Ship;5;3;141;3;low;M;9;4857;0
3319;D;Ship;3;2;254;2;low;M;1;4334;0
3320;F;Ship;4;4;159;2;medium;F;6;5221;0
3321;A;Ship;2;4;194;2;low;F;4;4803;1
3322;B;Ship;4;3;178;6;low;M;6;4203;0
3323;C;Ship;3;4;151;3;low;M;2;5712;1
3324;F;Ship;5;1;244;2;low;F;5;4125;1
3325;D;Ship;3;2;237;3;low;M;8;5287;1
3326;F;Ship;3;1;241;3;medium;M;9;5184;0
3327;A;Ship;4;2;156;3;low;M;3;5923;0
3328;B;Ship;4;3;243;3;medium;M;1;5021;0
3329;C;Ship;5;5;219;2;medium;M;4;4289;0
3330;F;Ship;4;5;168;2;high;M;2;5776;0
3331;D;Ship;6;3;224;6;high;M;8;5661;0
3332;F;Ship;4;4;216;2;medium;M;2;5840;1
3333;A;Ship;3;1;187;5;low;F;6;4698;0
3334;B;Ship;5;3;204;3;high;F;1;4037;1
3335;C;Ship;6;5;266;5;low;M;10;4140;0
3336;F;Ship;3;4;179;2;low;F;2;4931;1
3337;D;Ship;3;4;184;3;low;M;10;4776;0
3338;F;Ship;6;2;204;4;medium;F;2;4431;0
3339;A;Ship;3;4;255;2;medium;F;7;4332;1
3340;B;Ship;4;1;272;2;medium;F;5;5252;0
3341;C;Ship;4;3;186;2;low;M;7;4947;1
3342;F;Ship;5;4;147;4;medium;M;6;4369;0
3343;D;Ship;3;4;145;3;medium;M;4;5361;1
3344;F;Ship;5;1;255;3;medium;F;6;5715;0
3345;A;Ship;3;4;133;2;low;F;7;4663;0
3346;B;Ship;4;1;155;4;low;F;1;4985;0
3347;C;Ship;4;5;151;4;medium;M;10;4796;0
3348;F;Ship;4;2;270;2;high;F;3;4914;1
3349;D;Ship;3;1;234;4;high;M;6;4942;0
3350;F;Ship;3;5;186;2;medium;M;4;4352;0
3351;A;Ship;4;5;157;2;medium;M;6;5937;0
3352;B;Ship;4;4;268;3;low;M;7;5947;0
3353;C;Ship;4;3;244;2;low;M;10;4486;1
3354;F;Ship;4;5;190;3;low;M;2;4554;0
3355;D;Ship;4;4;161;4;low;M;5;5038;0
3356;F;Ship;2;4;162;3;high;F;2;5893;1
3357;A;Ship;4;3;163;8;medium;F;6;5739;0
3358;B;Ship;3;3;211;6;low;M;5;5777;1
3359;C;Ship;3;4;205;8;medium;M;1;4977;1
3360;F;Ship;3;5;150;3;medium;F;4;4442;1
3361;D;Ship;2;5;209;5;medium;F;10;4623;1
3362;F;Ship;5;2;250;3;medium;F;6;5298;0
3363;A;Ship;3;2;206;3;high;F;1;4431;1
3364;B;Ship;5;2;244;3;low;M;2;4198;0
3365;C;Ship;2;1;180;3;low;M;2;4615;1
3366;F;Ship;4;4;256;3;medium;M;1;5784;1
3367;D;Ship;5;4;273;3;medium;F;2;5672;1
3368;F;Ship;4;1;178;8;medium;F;6;4872;0
3369;A;Ship;4;2;296;2;medium;F;2;1233;0
3370;B;Ship;3;3;249;5;medium;F;9;1752;0
3371;C;Ship;4;5;151;4;medium;M;3;5470;0
3372;F;Ship;4;3;270;2;high;F;5;5346;0
3373;D;Ship;3;2;234;4;high;F;7;4568;1
3374;F;Ship;3;4;186;2;medium;F;9;5841;0
3375;A;Ship;4;1;157;2;medium;M;3;5801;0
3376;B;Ship;4;2;268;3;low;F;3;5488;1
3377;C;Ship;4;1;244;2;low;F;3;4644;1
3378;F;Ship;4;4;190;3;low;M;2;4800;0
3379;D;Ship;4;2;161;4;low;F;10;5322;0
3380;F;Ship;2;2;162;3;high;M;10;4489;1
3381;A;Ship;4;1;163;8;medium;F;9;5489;1
3382;B;Ship;3;2;211;6;low;F;2;4417;0
3383;C;Ship;3;4;205;8;medium;F;5;4869;1
3384;F;Ship;3;3;150;3;medium;M;4;5536;0
3385;D;Ship;2;5;209;5;medium;F;9;5565;0
3386;F;Ship;5;3;250;3;medium;M;4;4343;0
3387;A;Ship;3;1;206;3;high;F;8;4763;1
3388;B;Ship;5;5;244;3;low;M;9;5695;0
3389;C;Ship;2;2;180;3;low;M;2;5033;1
3390;F;Ship;4;5;256;3;medium;M;10;4504;1
3391;D;Ship;5;4;273;3;medium;M;6;4044;1
3392;F;Ship;4;2;178;8;medium;M;5;4120;1
3393;A;Ship;4;3;296;2;medium;F;9;1523;1
3394;B;Ship;4;2;275;6;medium;M;2;1712;1
3395;C;Ship;5;5;270;3;low;M;2;4351;1
3396;F;Ship;6;5;224;4;medium;M;6;4616;0
3397;D;Ship;2;4;172;5;low;M;4;4668;0
3398;F;Ship;4;4;176;3;low;F;1;4774;0
3399;A;Road;6;2;240;4;low;M;9;4099;0
3400;B;Road;3;4;213;3;low;F;5;4535;1
3401;C;Road;4;2;197;3;low;F;2;5707;0
3402;F;Road;4;5;167;2;low;F;7;4289;1
3403;D;Road;5;1;180;3;low;F;2;5013;1
3404;F;Road;3;1;119;2;low;F;10;4146;1
3405;A;Road;5;5;232;4;low;M;3;5447;0
3406;B;Road;3;5;139;2;medium;M;7;5536;0
3407;C;Road;3;2;272;3;low;M;2;4459;1
3408;F;Road;3;2;253;3;low;F;7;4915;0
3409;D;Road;3;2;188;3;low;M;4;5376;0
3410;F;Road;3;4;202;3;medium;M;5;5169;0
3411;A;Road;3;1;134;3;low;F;7;5802;1
3412;B;Road;3;5;110;3;medium;M;3;4252;1
3413;C;Road;3;2;172;2;low;F;9;4532;1
3414;F;Road;3;1;188;3;low;M;3;4222;0
3415;D;Road;3;1;258;4;medium;F;6;5365;1
3416;F;Road;5;3;234;3;low;M;10;5673;0
3417;A;Road;3;4;148;4;medium;F;9;5301;0
3418;B;Road;5;3;194;4;low;F;2;5396;0
3419;C;Road;4;4;266;3;medium;F;2;5413;1
3420;F;Road;5;5;158;3;medium;M;7;5559;1
3421;D;Flight;5;1;228;2;high;M;6;4984;1
3422;F;Flight;4;5;159;2;low;M;1;5671;0
3423;A;Flight;3;4;255;4;low;M;10;4107;0
3424;B;Flight;3;4;213;3;low;F;4;5481;1
3425;C;Flight;3;4;148;2;low;F;5;4693;1
3426;F;Flight;4;5;219;3;medium;M;6;5957;1
3427;D;Flight;3;5;168;5;medium;M;9;5731;1
3428;F;Flight;4;3;148;5;medium;F;6;4802;0
3429;A;Flight;3;4;149;3;low;F;5;5467;0
3430;B;Flight;3;5;245;6;high;M;9;4793;0
3431;C;Flight;3;1;200;2;medium;M;10;5178;1
3432;F;Flight;3;1;228;3;medium;M;9;5530;0
3433;D;Flight;4;1;175;4;low;M;2;4053;0
3434;F;Flight;3;3;201;3;low;M;9;5895;1
3435;A;Flight;4;3;267;4;low;M;7;5140;0
3436;B;Flight;3;4;217;2;medium;F;9;5450;0
3437;C;Flight;2;3;160;2;high;M;3;4409;0
3438;F;Flight;4;4;264;3;low;F;2;4279;1
3439;D;Flight;3;1;179;3;high;M;5;5898;1
3440;F;Flight;4;5;259;3;medium;M;10;4921;1
3441;A;Flight;4;5;178;2;high;M;5;5403;0
3442;B;Flight;3;2;242;5;medium;M;6;4694;0
3443;C;Ship;4;4;235;2;low;M;4;5671;0
3444;F;Ship;4;1;247;2;medium;F;7;5098;0
3445;D;Ship;2;2;240;5;low;M;7;4138;1
3446;F;Ship;3;1;252;2;low;M;4;5559;0
3447;A;Ship;5;4;237;2;low;M;8;5600;1
3448;B;Ship;4;2;161;3;low;F;4;5947;0
3449;C;Ship;2;3;144;4;low;F;10;4075;0
3450;F;Ship;4;1;163;4;medium;M;2;5432;1
3451;D;Ship;4;3;246;3;low;F;5;5118;0
3452;F;Ship;3;2;213;3;medium;M;10;5993;1
3453;A;Ship;5;1;123;2;low;F;9;5497;0
3454;B;Ship;4;3;192;3;low;M;1;4045;1
3455;C;Ship;4;4;149;3;low;F;8;5658;1
3456;F;Ship;5;3;206;4;high;F;1;4583;0
3457;D;Ship;6;4;243;6;low;M;8;5218;0
3458;F;Ship;4;5;136;3;low;F;1;4585;1
3459;A;Ship;4;1;170;2;medium;F;5;5182;0
3460;B;Ship;2;4;180;2;low;F;8;4321;1
3461;C;Ship;3;5;220;2;low;F;1;5663;0
3462;F;Ship;3;3;144;2;low;M;6;5994;1
3463;D;Ship;3;4;271;2;medium;M;6;4218;0
3464;F;Ship;4;4;186;2;medium;F;9;4887;1
3465;A;Ship;2;5;247;4;medium;M;4;5255;1
3466;B;Ship;4;4;202;3;medium;M;2;4299;1
3467;C;Ship;4;3;143;3;medium;F;3;5062;1
3468;F;Ship;3;1;180;3;low;F;10;5633;0
3469;D;Ship;4;5;221;3;medium;F;3;4430;1
3470;F;Ship;4;3;173;3;low;F;7;4810;1
3471;A;Ship;2;5;107;3;medium;M;2;4853;0
3472;B;Ship;3;4;259;2;medium;F;3;4154;1
3473;C;Ship;5;4;134;3;medium;M;4;4908;0
3474;F;Ship;3;2;204;4;low;M;4;4745;0
3475;D;Ship;2;2;161;5;medium;M;3;4138;0
3476;F;Ship;6;4;100;5;low;F;7;5668;1
3477;A;Ship;5;2;260;4;medium;F;3;5890;0
3478;B;Ship;5;2;196;3;low;F;4;4271;0
3479;C;Ship;5;2;260;3;low;M;1;4799;1
3480;F;Ship;3;1;193;4;low;M;5;4700;0
3481;D;Ship;4;1;258;3;medium;M;7;4159;0
3482;F;Ship;4;3;254;4;low;M;9;4492;0
3483;A;Ship;3;5;216;4;low;F;3;4934;0
3484;B;Ship;4;1;273;3;low;F;5;5323;0
3485;C;Ship;4;4;223;4;low;M;1;4219;0
3486;F;Ship;4;1;182;2;medium;F;10;5638;0
3487;D;Ship;3;4;201;3;low;F;6;5722;1
3488;F;Ship;4;3;249;3;medium;F;6;5657;1
3489;A;Ship;5;4;152;3;low;M;1;5314;1
3490;B;Ship;3;1;244;4;medium;M;6;4734;1
3491;C;Ship;3;1;256;4;medium;F;3;4398;1
3492;F;Ship;4;2;223;3;medium;M;3;5121;0
3493;D;Ship;3;2;185;2;high;F;3;4816;1
3494;F;Ship;3;1;166;3;medium;M;9;4410;0
3495;A;Ship;3;4;113;3;medium;M;1;5765;1
3496;B;Ship;4;1;134;2;medium;F;7;5967;0
3497;C;Ship;4;3;228;2;high;F;4;4719;1
3498;F;Ship;3;4;204;2;low;F;10;5844;1
3499;D;Ship;3;1;152;2;medium;F;2;4136;0
3500;F;Ship;3;2;195;2;medium;M;9;5779;1
3501;A;Ship;4;2;192;6;high;F;3;5173;0
3502;B;Ship;4;2;247;3;medium;M;8;4977;0
3503;C;Ship;3;1;135;2;medium;M;2;4163;0
3504;F;Ship;4;2;209;2;medium;F;1;5337;0
3505;D;Ship;2;4;173;2;low;M;1;4721;0
3506;F;Ship;4;4;222;2;low;M;5;5660;0
3507;A;Ship;4;3;192;3;medium;F;10;4086;1
3508;B;Ship;3;5;206;3;medium;F;6;5618;0
3509;C;Ship;3;3;275;4;medium;M;6;4687;1
3510;F;Ship;2;3;192;3;medium;F;8;5787;1
3511;D;Ship;6;3;121;3;medium;F;10;5208;0
3512;F;Ship;4;2;177;3;low;M;8;4904;0
3513;A;Ship;3;1;243;3;low;F;2;4989;0
3514;B;Ship;3;2;262;4;low;M;1;4745;1
3515;C;Ship;2;4;189;3;low;M;3;5897;1
3516;F;Ship;5;4;178;2;low;F;4;5307;0
3517;D;Ship;3;4;232;3;medium;F;1;4228;1
3518;F;Ship;4;5;254;3;low;M;1;4377;1
3519;A;Ship;3;1;148;2;medium;M;5;4082;1
3520;B;Ship;4;3;253;4;high;M;4;4868;1
3521;C;Ship;4;5;223;3;medium;F;9;5279;1
3522;F;Ship;2;2;190;2;medium;M;7;4075;0
3523;D;Ship;5;3;181;4;low;F;2;5332;0
3524;F;Ship;2;3;226;3;low;M;8;5119;0
3525;A;Ship;3;4;182;2;medium;M;8;4883;0
3526;B;Ship;2;4;191;3;medium;F;6;4119;0
3527;C;Ship;3;1;223;4;low;M;1;4195;0
3528;F;Ship;4;5;274;3;medium;M;4;4521;0
3529;D;Ship;4;4;218;2;low;M;9;5637;0
3530;F;Ship;3;5;197;3;low;M;3;5658;0
3531;A;Ship;4;2;137;3;low;F;6;5271;0
3532;B;Ship;2;1;163;3;low;F;3;5873;1
3533;C;Ship;4;4;218;4;low;M;6;4377;1
3534;F;Ship;5;1;245;3;low;M;6;4343;1
3535;D;Ship;3;5;181;2;medium;M;2;4089;0
3536;F;Road;6;3;222;5;high;F;2;4612;0
3537;A;Road;4;5;259;2;low;M;7;4390;1
3538;B;Road;3;4;157;3;medium;F;6;5398;1
3539;C;Road;4;3;137;3;medium;F;10;4820;1
3540;F;Road;3;3;242;3;low;F;8;4199;0
3541;D;Road;4;5;154;4;medium;M;7;4938;0
3542;F;Road;3;2;150;2;low;F;3;4174;0
3543;A;Road;5;3;174;3;medium;F;7;5510;1
3544;B;Road;5;5;265;3;high;F;3;5837;1
3545;C;Road;3;4;248;4;medium;M;8;4540;0
3546;F;Road;4;3;186;3;low;M;7;5156;1
3547;D;Road;4;2;152;3;medium;M;6;5764;1
3548;F;Road;3;3;163;3;medium;M;2;5791;1
3549;A;Road;4;5;168;4;medium;M;5;5735;1
3550;B;Road;4;3;102;3;medium;F;3;4845;1
3551;C;Road;3;1;169;2;medium;F;1;4783;1
3552;F;Road;6;1;163;4;high;M;3;4031;1
3553;D;Road;2;1;154;3;medium;F;4;5100;0
3554;F;Road;3;5;271;2;low;F;3;4878;0
3555;A;Road;3;4;182;3;medium;F;7;5409;1
3556;B;Road;4;1;173;3;low;F;5;5232;0
3557;C;Road;5;2;244;2;low;M;10;5696;0
3558;F;Flight;4;5;214;2;low;M;8;4512;0
3559;D;Flight;4;4;210;2;high;M;6;4076;0
3560;F;Flight;5;3;194;7;medium;F;10;5700;0
3561;A;Flight;4;3;185;10;high;F;7;4818;1
3562;B;Flight;3;3;121;2;low;M;10;5130;1
3563;C;Flight;3;1;203;3;medium;F;3;4137;0
3564;F;Flight;2;5;134;10;high;M;8;5472;0
3565;D;Flight;3;3;263;3;medium;F;9;5665;1
3566;F;Flight;5;1;279;8;low;F;6;5888;1
3567;A;Flight;4;5;222;3;low;F;5;5584;0
3568;B;Flight;4;1;233;2;low;M;9;4799;1
3569;C;Flight;4;4;271;3;low;M;3;4152;0
3570;F;Flight;3;4;118;4;low;M;6;5964;0
3571;D;Flight;3;4;183;2;low;M;5;4261;1
3572;F;Flight;3;4;217;3;low;F;5;4077;0
3573;A;Flight;3;5;245;10;medium;M;8;4909;1
3574;B;Flight;3;4;143;4;medium;M;5;5545;1
3575;C;Flight;3;3;149;3;medium;F;3;4189;0
3576;F;Flight;4;5;275;6;medium;M;10;1400;1
3577;D;Flight;4;5;168;4;medium;F;4;4776;1
3578;F;Flight;4;1;102;3;medium;M;3;4179;0
3579;A;Flight;3;2;169;2;medium;F;10;4038;1
3580;B;Ship;6;5;163;4;high;M;3;5118;1
3581;C;Ship;2;3;154;3;medium;M;3;4478;0
3582;F;Ship;3;3;271;2;low;F;8;4444;1
3583;D;Ship;3;4;182;3;medium;F;2;5281;1
3584;F;Ship;4;5;173;3;low;F;7;4410;0
3585;A;Ship;5;5;244;2;low;M;10;5794;0
3586;B;Ship;4;5;214;2;low;M;3;5546;0
3587;C;Ship;4;2;210;2;high;F;3;5876;1
3588;F;Ship;5;1;194;7;medium;M;8;4770;0
3589;D;Ship;4;3;185;10;high;M;1;4973;0
3590;F;Ship;3;1;121;2;low;M;2;5210;1
3591;A;Ship;3;4;203;3;medium;M;1;5543;0
3592;B;Ship;2;3;134;10;high;F;1;5632;0
3593;C;Ship;3;2;263;3;medium;M;8;5447;1
3594;F;Ship;5;2;279;8;low;M;5;4785;0
3595;D;Ship;4;2;222;3;low;F;3;5130;0
3596;F;Ship;4;2;233;2;low;F;5;4668;0
3597;A;Ship;4;2;271;3;low;M;9;4085;0
3598;B;Ship;3;5;118;4;low;F;10;5699;1
3599;C;Ship;3;4;183;2;low;M;3;4179;1
3600;F;Ship;3;4;217;3;low;F;5;4883;1
3601;D;Ship;3;4;245;10;medium;M;1;5363;0
3602;F;Ship;3;2;143;4;medium;F;7;4486;0
3603;A;Ship;3;2;149;3;medium;F;7;4049;1
3604;B;Ship;4;2;275;6;medium;M;9;1890;0
3605;C;Ship;7;4;282;5;low;M;5;1149;0
3606;F;Ship;4;1;276;2;medium;M;3;1966;0
3607;D;Ship;4;5;244;3;low;M;6;1360;1
