ID;Bloque de almacén;Modo de envío;Llamadas de atención al cliente;Valoración del cliente;Costo del producto;Compras anteriores;Importancia del producto;Género;Descuento ofrecido;Peso en gramos;Llegado a tiempo
3608;F;Ship;5;5;258;4;medium;M;7;5478;0
3609;A;Ship;3;5;257;3;low;M;5;5657;0
3610;B;Ship;4;2;195;5;medium;M;9;5178;1
3611;C;Ship;2;2;152;4;low;M;6;4606;1
3612;F;Ship;2;1;100;3;low;M;1;5776;1
3613;D;Ship;4;1;248;2;medium;M;4;5783;0
3614;F;Ship;4;5;274;2;low;F;2;4492;1
3615;A;Ship;3;3;203;2;low;M;1;5244;0
3616;B;Ship;6;5;194;5;low;F;8;4777;0
3617;C;Ship;3;3;142;3;low;F;7;4439;0
3618;F;Ship;4;5;208;5;low;F;7;5833;0
3619;D;Ship;4;5;237;2;medium;F;6;5954;0
3620;F;Ship;3;1;210;2;low;M;9;4580;0
3621;A;Ship;3;3;158;2;low;M;10;4061;1
3622;B;Ship;3;3;148;3;low;M;1;5700;0
3623;C;Ship;3;2;146;3;high;F;4;5846;1
3624;F;Ship;3;3;155;3;low;F;3;5768;0
3625;D;Ship;2;5;233;3;medium;M;10;5211;1
3626;F;Ship;3;4;165;2;medium;F;8;4280;1
3627;A;Ship;4;3;227;3;medium;F;10;5491;1
3628;B;Ship;5;3;197;4;low;F;6;4184;0
3629;C;Ship;4;1;134;3;medium;M;2;4983;0
3630;F;Ship;5;2;134;2;low;M;9;5045;0
3631;D;Ship;4;5;194;2;low;M;3;4724;1
3632;F;Ship;3;4;172;3;low;F;4;4337;0
3633;A;Ship;3;1;205;2;medium;F;2;5322;0
3634;B;Ship;3;1;191;5;low;F;9;5196;1
3635;C;Ship;3;3;225;4;low;M;10;5690;0
3636;F;Ship;5;5;152;6;medium;M;2;4915;1
3637;D;Ship;5;3;249;3;medium;M;10;5001;1
3638;F;Ship;5;5;136;3;low;M;4;4218;1
3639;A;Ship;3;5;146;5;high;F;7;4538;0
3640;B;Ship;5;2;259;2;medium;M;1;4607;0
3641;C;Ship;3;2;159;3;medium;M;4;5577;1
3642;F;Ship;5;1;162;3;medium;M;5;4064;1
3643;D;Ship;4;4;205;4;low;F;6;5064;0
3644;F;Ship;5;5;155;3;medium;F;6;4109;1
3645;A;Ship;4;5;171;4;medium;F;4;4151;0
3646;B;Ship;3;1;244;3;medium;F;1;5695;1
3647;C;Ship;5;5;135;3;medium;M;2;5849;1
3648;F;Ship;4;2;147;3;low;F;5;5174;0
3649;D;Ship;3;2;245;2;low;F;4;4514;1
3650;F;Ship;5;4;266;6;low;F;5;5481;0
3651;A;Ship;3;5;165;3;low;M;3;5409;0
3652;B;Ship;4;3;226;3;medium;M;1;5433;1
3653;C;Ship;5;4;185;3;medium;F;1;4925;0
3654;F;Ship;5;3;267;3;low;M;9;5258;1
3655;D;Ship;5;3;169;3;low;F;9;4289;1
3656;F;Ship;4;1;191;3;high;F;6;5335;1
3657;A;Ship;3;1;187;3;medium;M;2;5154;1
3658;B;Ship;3;2;265;6;low;M;9;5936;0
3659;C;Ship;3;2;243;3;medium;F;8;4093;0
3660;F;Ship;6;3;166;3;low;F;2;5559;0
3661;D;Ship;5;3;249;2;medium;M;3;4440;0
3662;F;Ship;4;1;271;2;low;F;1;4866;0
3663;A;Ship;4;3;272;2;medium;F;5;4681;1
3664;B;Ship;4;3;226;2;low;F;8;4526;0
3665;C;Ship;3;3;250;5;medium;M;8;5762;1
3666;F;Ship;2;5;135;6;medium;F;9;5777;1
3667;D;Ship;4;4;274;3;high;F;3;4202;1
3668;F;Ship;4;4;184;3;medium;F;2;4124;1
3669;A;Ship;2;1;139;2;medium;F;2;4520;1
3670;B;Ship;3;3;198;2;low;M;8;4620;1
3671;C;Ship;4;2;168;2;medium;M;1;5154;0
3672;F;Ship;4;4;245;4;medium;M;4;5203;1
3673;D;Road;4;1;251;3;low;F;4;4374;1
3674;F;Road;4;1;153;2;medium;M;9;4359;0
3675;A;Road;5;1;142;4;medium;F;2;4735;1
3676;B;Road;4;5;148;3;low;M;5;4913;0
3677;C;Road;4;2;273;5;low;F;1;5012;0
3678;F;Road;3;1;180;6;low;M;5;4802;1
3679;D;Road;3;3;158;3;low;F;2;5205;1
3680;F;Road;4;3;240;2;medium;F;2;5588;0
3681;A;Road;4;1;174;3;low;M;7;4813;1
3682;B;Road;4;2;186;3;low;M;6;4524;0
3683;C;Road;5;5;174;3;high;F;9;5969;1
3684;F;Road;4;1;260;4;low;M;10;4072;1
3685;D;Road;4;3;258;2;low;F;2;4308;0
3686;F;Road;4;2;262;2;medium;M;3;4090;1
3687;A;Road;4;2;197;3;low;M;4;5800;0
3688;B;Road;4;1;238;3;low;M;4;5449;1
3689;C;Road;3;3;168;2;low;F;9;4608;0
3690;F;Road;4;3;266;3;low;M;9;5621;1
3691;D;Road;4;4;251;3;high;F;5;5460;0
3692;F;Road;3;5;272;2;low;M;3;5638;1
3693;A;Road;5;3;203;2;medium;M;4;4311;1
3694;B;Road;5;5;168;3;low;M;6;4096;0
3695;C;Flight;3;1;138;3;medium;F;7;5534;0
3696;F;Flight;3;1;129;3;medium;M;9;5296;1
3697;D;Flight;4;4;178;6;low;F;9;5279;1
3698;F;Flight;5;1;211;2;medium;M;1;5913;1
3699;A;Flight;3;5;169;3;high;F;5;5750;0
3700;B;Flight;3;2;267;3;low;M;8;5922;0
3701;C;Flight;3;4;183;3;low;F;1;5959;1
3702;F;Flight;3;1;194;2;low;M;8;4335;1
3703;D;Flight;5;3;151;2;low;M;8;4749;0
3704;F;Flight;6;3;225;4;low;M;5;4184;1
3705;A;Flight;5;2;184;4;low;M;6;4155;1
3706;B;Flight;3;2;269;2;medium;F;1;4978;0
3707;C;Flight;3;2;274;2;medium;M;5;5161;0
3708;F;Flight;5;4;142;2;high;M;7;5341;0
3709;D;Flight;4;1;140;4;low;M;6;5067;0
3710;F;Flight;4;1;219;5;medium;M;5;5253;0
3711;A;Flight;2;3;237;3;medium;M;2;5331;0
3712;B;Flight;3;5;140;5;low;M;7;4370;1
3713;C;Flight;5;5;105;5;low;F;10;5418;1
3714;F;Flight;3;1;192;2;low;M;6;4056;0
3715;D;Flight;3;4;154;3;low;F;2;4990;1
3716;F;Flight;5;5;165;2;low;M;3;4005;1
3717;A;Ship;5;1;197;4;low;F;2;5594;1
3718;B;Ship;3;5;274;3;low;F;3;5156;0
3719;C;Ship;3;5;193;3;high;F;10;5991;1
3720;F;Ship;3;1;252;4;high;M;4;4303;0
3721;D;Ship;4;5;224;2;low;M;6;4994;0
3722;F;Ship;5;2;230;4;low;F;4;4782;1
3723;A;Ship;4;2;174;3;medium;F;10;4318;0
3724;B;Ship;3;2;226;3;medium;M;3;4940;1
3725;C;Ship;5;1;245;3;medium;M;9;5690;0
3726;F;Ship;5;1;206;5;medium;M;2;5766;0
3727;D;Ship;3;5;241;3;low;M;2;4976;1
3728;F;Ship;3;4;148;4;high;F;1;4249;0
3729;A;Ship;5;2;181;3;low;M;7;5875;0
3730;B;Ship;4;3;146;3;low;F;8;5673;1
3731;C;Ship;3;3;115;6;high;F;6;5636;0
3732;F;Ship;4;5;201;3;low;F;10;4530;1
3733;D;Ship;5;5;273;4;low;M;1;5225;1
3734;F;Ship;5;5;228;5;low;F;6;4506;0
3735;A;Ship;4;5;185;3;low;F;2;4336;1
3736;B;Ship;6;1;170;3;low;F;10;4858;0
3737;C;Ship;4;4;156;2;low;M;7;5017;0
3738;F;Ship;4;4;159;3;medium;M;3;5545;0
3739;D;Ship;5;4;263;2;high;F;8;4914;0
3740;F;Ship;3;5;159;3;medium;F;1;4314;1
3741;A;Ship;5;2;241;3;low;F;10;4244;1
3742;B;Ship;5;1;167;3;medium;M;3;4267;1
3743;C;Ship;4;5;231;3;low;M;4;5089;1
3744;F;Ship;4;2;233;2;low;F;5;4817;0
3745;D;Ship;6;4;256;4;high;M;2;5021;0
3746;F;Ship;3;1;205;4;high;F;3;4426;0
3747;A;Ship;2;2;180;2;high;M;1;4407;0
3748;B;Ship;2;3;187;2;medium;F;10;5957;0
3749;C;Ship;3;4;250;2;medium;M;1;4922;1
3750;F;Ship;4;4;273;2;low;M;9;5151;0
3751;D;Ship;3;5;224;2;low;F;10;4445;0
3752;F;Ship;3;2;195;2;medium;M;8;4365;0
3753;A;Ship;4;2;148;2;low;M;9;4334;0
3754;B;Ship;3;4;181;2;medium;F;4;4629;0
3755;C;Ship;5;1;111;4;high;F;2;5978;1
3756;F;Ship;3;2;181;3;medium;F;9;4163;0
3757;D;Ship;3;2;108;4;low;F;5;4787;0
3758;F;Ship;4;5;188;5;low;F;1;5999;1
3759;A;Ship;6;3;231;4;low;F;7;4553;1
3760;B;Ship;2;3;230;3;low;F;4;5127;0
3761;C;Ship;4;3;197;2;low;M;7;5449;0
3762;F;Ship;3;1;252;3;high;F;6;5101;0
3763;D;Ship;6;4;237;5;medium;F;2;5437;1
3764;F;Ship;4;4;182;3;medium;F;8;5453;1
3765;A;Ship;5;4;241;3;high;M;6;4157;0
3766;B;Ship;4;4;247;2;medium;F;6;5833;1
3767;C;Ship;5;2;156;4;low;M;8;5014;0
3768;F;Ship;5;4;189;3;low;M;7;4741;1
3769;D;Ship;4;1;240;4;low;M;9;4471;1
3770;F;Ship;3;1;196;3;medium;M;8;4516;0
3771;A;Ship;3;5;157;3;low;M;7;5100;0
3772;B;Ship;2;2;203;4;medium;M;10;5764;0
3773;C;Ship;3;5;156;8;medium;F;9;4733;1
3774;F;Ship;3;3;172;6;medium;F;5;5366;1
3775;D;Ship;4;2;204;2;low;F;1;4533;0
3776;F;Ship;4;2;283;7;high;F;9;5252;1
3777;A;Ship;4;4;257;10;medium;M;4;4710;0
3778;B;Ship;2;4;147;2;medium;M;3;5136;1
3779;C;Ship;4;2;229;3;low;F;6;5691;1
3780;F;Ship;2;1;111;2;low;F;1;4296;1
3781;D;Ship;3;3;231;2;high;F;8;5021;0
3782;F;Ship;4;1;197;3;low;F;6;5032;0
3783;A;Ship;4;1;157;2;medium;F;5;5647;0
3784;B;Ship;3;3;201;10;high;M;10;5281;0
3785;C;Ship;4;3;247;10;high;M;10;5644;0
3786;F;Ship;5;5;184;3;low;F;5;5045;0
3787;D;Ship;3;2;144;10;high;F;3;5000;0
3788;F;Ship;3;4;245;4;low;M;9;4139;0
3789;A;Ship;3;3;163;3;low;M;5;5638;0
3790;B;Ship;3;1;154;10;medium;F;3;4524;0
3791;C;Ship;4;2;245;2;low;M;8;5871;1
3792;F;Ship;3;3;268;10;medium;M;2;5626;1
3793;D;Ship;4;1;180;3;low;F;1;5677;0
3794;F;Ship;2;2;230;3;low;F;7;4889;0
3795;A;Ship;4;1;197;2;low;F;2;5685;0
3796;B;Ship;3;5;252;3;high;F;4;4248;0
3797;C;Ship;6;4;237;5;medium;F;10;5434;0
3798;F;Ship;4;2;182;3;medium;M;7;4710;1
3799;D;Ship;5;1;241;3;high;M;8;5306;1
3800;F;Ship;4;3;247;2;medium;F;3;4862;1
3801;A;Ship;5;4;156;4;low;M;1;5533;1
3802;B;Ship;5;2;189;3;low;F;1;5965;0
3803;C;Ship;4;1;240;4;low;F;7;5905;1
3804;F;Ship;3;4;196;3;medium;M;8;5204;0
3805;D;Ship;3;3;157;3;low;M;9;5807;1
3806;F;Ship;2;1;203;4;medium;F;4;4145;0
3807;A;Ship;3;2;156;8;medium;M;6;5637;1
3808;B;Ship;3;4;172;6;medium;F;1;4618;0
3809;C;Ship;4;1;204;2;low;M;7;5795;0
3810;F;Road;4;3;283;7;high;F;1;4216;1
3811;D;Road;4;3;257;10;medium;F;3;5881;1
3812;F;Road;2;5;147;2;medium;F;8;5499;0
3813;A;Road;4;3;229;3;low;M;5;5225;1
3814;B;Road;2;5;111;2;low;M;4;4473;1
3815;C;Road;3;4;231;2;high;F;6;4452;0
3816;F;Road;4;2;197;3;low;M;2;4113;1
3817;D;Road;4;4;157;2;medium;M;8;5398;0
3818;F;Road;3;4;201;10;high;F;7;4699;0
3819;A;Road;4;3;247;10;high;M;10;5882;0
3820;B;Road;5;5;184;3;low;F;2;5800;0
3821;C;Road;3;4;144;10;high;M;8;4440;0
3822;F;Road;3;4;245;4;low;M;4;5186;1
3823;D;Road;3;5;163;3;low;M;5;4570;0
3824;F;Road;3;3;154;10;medium;F;1;5235;1
3825;A;Road;4;2;245;2;low;M;1;5978;0
3826;B;Road;3;2;268;10;medium;M;9;4483;0
3827;C;Road;4;3;180;3;low;M;7;5718;0
3828;F;Road;3;3;182;4;low;M;10;1690;1
3829;D;Road;4;2;164;2;low;F;7;1116;0
3830;F;Road;6;4;136;3;low;M;2;1187;0
3831;A;Road;6;2;290;5;medium;M;8;1512;1
3832;B;Flight;6;1;134;3;medium;M;10;1278;1
3833;C;Flight;4;1;215;3;low;F;2;5563;1
3834;F;Flight;4;4;213;4;low;M;2;5857;1
3835;D;Flight;5;2;132;3;medium;F;4;4475;1
3836;F;Flight;3;5;220;4;low;M;2;4313;0
3837;A;Flight;3;4;215;2;low;F;8;5683;0
3838;B;Flight;6;5;212;2;low;F;5;4804;1
3839;C;Flight;4;1;190;4;medium;F;5;5570;1
3840;F;Flight;5;2;171;3;low;M;3;4749;1
3841;D;Flight;4;2;153;2;medium;F;4;4069;1
3842;F;Flight;3;1;164;3;medium;M;2;5488;0
3843;A;Flight;5;4;172;2;low;M;5;4554;1
3844;B;Flight;3;1;199;6;medium;F;7;4805;0
3845;C;Flight;3;2;163;3;medium;M;6;4323;0
3846;F;Flight;5;2;263;3;low;M;9;4699;1
3847;D;Flight;3;4;156;3;medium;M;7;4636;0
3848;F;Flight;4;3;206;4;low;M;1;4596;1
3849;A;Flight;3;4;224;2;low;M;8;4162;0
3850;B;Flight;3;3;221;2;medium;F;5;4205;1
3851;C;Flight;4;3;221;4;low;F;1;4865;0
3852;F;Flight;2;3;263;3;medium;F;10;4779;0
3853;D;Flight;6;4;148;4;low;F;10;5088;0
3854;F;Ship;3;3;232;3;low;F;9;5016;1
3855;A;Ship;3;1;139;3;medium;F;3;5847;1
3856;B;Ship;3;3;185;4;low;F;6;4015;0
3857;C;Ship;3;2;183;3;medium;M;9;4282;0
3858;F;Ship;5;1;245;2;medium;F;2;4882;1
3859;D;Ship;3;3;159;4;medium;M;9;4214;0
3860;F;Ship;5;2;249;3;medium;M;6;5212;0
3861;A;Ship;4;5;233;2;medium;M;10;5865;1
3862;B;Ship;4;5;226;2;high;M;2;5881;1
3863;C;Ship;5;1;152;3;medium;F;6;4735;0
3864;F;Ship;2;4;143;6;medium;F;1;5514;0
3865;D;Ship;6;2;218;6;medium;M;1;4558;1
3866;F;Ship;3;4;209;3;medium;M;2;4976;0
3867;A;Ship;2;2;157;2;medium;M;9;5875;0
3868;B;Ship;4;3;218;2;medium;M;6;4414;1
3869;C;Ship;4;3;235;3;high;F;10;4172;0
3870;F;Ship;5;5;253;2;medium;F;2;4364;0
3871;D;Ship;3;2;211;3;high;M;7;4145;1
3872;F;Ship;4;2;265;4;medium;M;3;4283;1
3873;A;Ship;4;2;201;3;medium;M;7;5967;1
3874;B;Ship;4;5;216;3;medium;M;1;5167;1
3875;C;Ship;2;5;176;3;low;F;4;5463;0
3876;F;Ship;4;5;155;3;medium;M;8;4924;0
3877;D;Ship;4;4;266;2;low;F;2;4290;0
3878;F;Ship;4;3;250;6;medium;M;7;5115;1
3879;A;Ship;5;2;205;4;low;M;6;5486;0
3880;B;Ship;5;2;175;3;low;M;1;4019;0
3881;C;Ship;3;2;260;4;high;F;3;4423;0
3882;F;Ship;3;2;157;3;high;F;1;5398;0
3883;D;Ship;5;3;282;3;medium;M;5;4644;1
3884;F;Ship;3;4;238;3;medium;F;8;5337;1
3885;A;Ship;3;4;187;2;medium;M;4;5139;1
3886;B;Ship;3;3;104;5;low;F;5;4643;0
3887;C;Ship;5;4;230;3;low;M;1;4727;0
3888;F;Ship;4;3;174;2;low;M;10;5554;0
3889;D;Ship;5;3;237;2;medium;M;3;5113;0
3890;F;Ship;3;1;202;2;medium;F;7;4506;1
3891;A;Ship;3;1;204;3;medium;M;4;5900;1
3892;B;Ship;3;4;243;2;high;M;7;4024;0
3893;C;Ship;4;1;165;2;medium;F;5;5014;1
3894;F;Ship;2;4;169;4;low;F;3;4968;1
3895;D;Ship;2;3;197;3;low;F;7;4632;0
3896;F;Ship;5;5;263;2;medium;M;8;4350;0
3897;A;Ship;4;1;247;2;low;M;3;4113;0
3898;B;Ship;4;4;207;3;low;M;9;4314;0
3899;C;Ship;4;4;155;2;medium;F;9;4932;1
3900;F;Ship;4;5;174;2;low;M;10;5764;0
3901;D;Ship;3;2;220;3;medium;M;8;4148;0
3902;F;Ship;5;5;192;3;medium;M;5;4942;1
3903;A;Ship;5;3;231;3;medium;F;2;4735;0
3904;B;Ship;4;1;237;3;low;F;10;5381;0
3905;C;Ship;4;1;187;3;medium;M;8;5872;0
3906;F;Ship;5;4;141;4;high;F;5;5444;1
3907;D;Ship;4;4;272;5;low;F;3;5243;0
3908;F;Ship;3;1;229;3;low;M;5;4971;1
3909;A;Ship;4;2;173;2;medium;M;9;4307;0
3910;B;Ship;2;1;271;2;low;M;7;5875;0
3911;C;Ship;4;5;246;3;medium;F;7;4956;0
3912;F;Ship;4;3;104;4;medium;M;3;4548;0
3913;D;Ship;4;4;121;5;low;F;8;4233;1
3914;F;Ship;3;3;212;3;medium;F;10;5935;0
3915;A;Ship;3;1;139;5;medium;F;5;4572;0
3916;B;Ship;3;4;250;3;low;M;10;5688;0
3917;C;Ship;4;4;272;2;low;M;10;4826;1
3918;F;Ship;6;1;160;5;medium;M;8;5982;0
3919;D;Ship;5;1;170;4;low;F;4;4855;1
3920;F;Ship;4;1;260;2;low;F;1;5001;1
3921;A;Ship;2;1;168;3;low;F;7;4008;0
3922;B;Ship;4;2;261;2;medium;M;7;5764;0
3923;C;Ship;5;4;117;3;medium;F;4;5332;0
3924;F;Ship;4;2;151;4;medium;F;5;5469;0
3925;D;Ship;5;1;181;2;medium;F;4;5578;1
3926;F;Ship;6;1;251;4;low;M;2;5656;0
3927;A;Ship;2;3;178;3;medium;F;8;4451;1
3928;B;Ship;3;1;227;3;low;M;10;4305;1
3929;C;Ship;4;3;206;4;medium;M;1;4812;1
3930;F;Ship;4;4;181;4;low;M;4;5767;0
3931;D;Ship;4;5;117;5;medium;F;1;4378;0
3932;F;Ship;2;4;187;6;medium;F;9;4388;0
3933;A;Ship;5;3;219;4;medium;M;5;4096;0
3934;B;Ship;6;3;280;3;low;M;7;4620;1
3935;C;Ship;6;5;178;3;low;F;5;4096;0
3936;F;Ship;3;1;139;2;medium;M;3;4226;0
3937;D;Ship;3;5;137;2;low;F;6;5709;1
3938;F;Ship;5;3;248;2;low;F;6;5863;1
3939;A;Ship;3;5;259;3;low;F;10;5978;0
3940;B;Ship;4;5;139;3;medium;M;5;5126;0
3941;C;Ship;3;5;267;2;medium;M;4;4703;0
3942;F;Ship;3;5;271;4;medium;M;1;5852;1
3943;D;Ship;5;1;181;4;medium;F;4;5505;0
3944;F;Ship;4;5;222;2;medium;M;2;4425;0
3945;A;Ship;3;5;159;2;medium;M;6;5804;0
3946;B;Ship;3;4;238;2;medium;M;3;4930;0
3947;C;Road;5;3;256;6;medium;F;5;5614;1
3948;F;Road;4;2;202;3;low;M;9;4955;0
3949;D;Road;4;1;258;3;medium;M;2;4188;0
3950;F;Road;4;5;174;3;medium;F;8;5576;0
3951;A;Road;4;3;270;2;low;M;7;5814;0
3952;B;Road;4;1;215;3;low;M;9;4551;0
3953;C;Road;3;1;254;4;medium;M;9;4571;0
3954;F;Road;6;4;253;2;low;F;9;5972;0
3955;D;Road;3;2;269;4;medium;M;1;5797;0
3956;F;Road;4;1;224;5;low;F;7;5738;0
3957;A;Road;3;1;157;3;medium;M;1;4391;0
3958;B;Road;3;3;250;3;low;F;5;4625;0
3959;C;Road;6;1;132;4;medium;M;5;5235;1
3960;F;Road;5;2;256;3;medium;M;6;5604;1
3961;D;Road;4;2;237;3;low;M;1;5114;0
3962;F;Road;5;1;199;2;medium;M;7;4660;1
3963;A;Road;3;4;186;3;medium;M;7;4536;0
3964;B;Road;4;5;213;3;medium;F;7;4114;0
3965;C;Road;3;1;260;2;medium;F;6;4332;0
3966;F;Road;6;1;247;3;low;M;1;4637;1
3967;D;Road;4;3;178;2;medium;F;9;4322;1
3968;F;Road;3;1;135;2;low;M;7;5682;0
3969;A;Flight;3;3;234;3;medium;F;3;4187;1
3970;B;Flight;4;5;214;3;high;F;1;4004;0
3971;C;Flight;4;1;174;3;low;F;8;5549;0
3972;F;Flight;5;5;262;2;medium;M;8;4283;0
3973;D;Flight;4;1;180;3;high;F;5;4346;0
3974;F;Flight;5;2;165;2;medium;F;6;4819;1
3975;A;Flight;4;1;150;3;low;F;10;4470;0
3976;B;Flight;5;4;227;2;low;F;9;5706;1
3977;C;Flight;5;1;220;3;medium;M;8;5727;1
3978;F;Flight;5;5;255;2;medium;M;1;4604;1
3979;D;Flight;3;2;202;2;medium;M;5;5135;1
3980;F;Flight;4;4;261;3;medium;M;2;4140;0
3981;A;Flight;5;3;244;2;low;M;5;4713;0
3982;B;Flight;4;2;173;3;medium;F;1;5128;0
3983;C;Flight;3;2;224;3;medium;M;1;5343;1
3984;F;Flight;4;4;263;2;medium;M;2;5797;1
3985;D;Flight;5;1;160;5;low;F;1;4672;0
3986;F;Flight;6;2;106;5;low;M;9;4038;1
3987;A;Flight;3;2;227;2;medium;M;9;4659;0
3988;B;Flight;3;5;257;2;low;M;2;5251;1
3989;C;Flight;3;1;155;3;medium;F;6;5113;1
3990;F;Flight;3;4;212;3;low;F;8;5214;0
3991;D;Ship;6;3;205;3;low;M;10;4996;0
3992;F;Ship;3;4;211;3;low;F;6;5890;0
3993;A;Ship;5;4;178;5;low;F;9;4729;1
3994;B;Ship;3;3;221;3;high;M;5;4568;1
3995;C;Ship;3;3;253;4;low;F;9;4682;1
3996;F;Ship;3;1;185;2;medium;M;8;5430;1
3997;D;Ship;3;3;160;2;high;M;6;5667;0
3998;F;Ship;3;4;173;2;low;M;5;4402;0
3999;A;Ship;3;3;256;3;medium;M;8;4070;0
4000;B;Ship;3;4;134;3;high;F;6;5680;0
4001;C;Ship;4;5;160;6;low;F;4;4684;1
4002;F;Ship;2;3;205;3;low;M;1;5137;0
4003;D;Ship;4;1;202;3;low;M;4;4029;0
4004;F;Ship;2;2;158;3;medium;F;2;4153;0
4005;A;Ship;4;3;233;3;medium;M;4;5259;0
4006;B;Ship;3;3;163;2;high;F;10;5364;1
4007;C;Ship;4;4;202;4;medium;M;4;4053;0
4008;F;Ship;5;2;229;3;low;M;1;5189;1
4009;D;Ship;5;4;120;4;high;M;1;4183;0
4010;F;Ship;5;1;185;2;medium;F;10;5973;1
4011;A;Ship;2;5;154;3;medium;F;1;4377;0
4012;B;Ship;2;4;238;3;medium;M;4;5782;1
4013;C;Ship;4;2;179;3;low;M;3;5284;0
4014;F;Ship;4;5;237;2;medium;F;10;4963;0
4015;D;Ship;4;1;234;3;low;F;8;4996;0
4016;F;Ship;2;5;116;3;low;F;1;4091;1
4017;A;Ship;4;5;157;4;low;F;8;4344;1
4018;B;Ship;4;2;151;3;medium;M;8;4390;1
4019;C;Ship;3;5;160;3;medium;F;1;5062;0
4020;F;Ship;3;5;226;3;low;M;8;5203;1
4021;D;Ship;2;5;254;3;low;M;6;5684;0
4022;F;Ship;3;5;194;3;low;M;8;5726;1
4023;A;Ship;5;5;194;4;medium;F;4;4003;0
