ID;Bloque de almacén;Modo de envío;Llamadas de atención al cliente;Valoración del cliente;Costo del producto;Compras anteriores;Importancia del producto;Género;Descuento ofrecido;Peso en gramos;Llegado a tiempo
4024;B;Ship;3;4;175;3;low;M;6;5503;0
4025;C;Ship;4;1;228;2;medium;F;9;4091;0
4026;F;Ship;3;3;240;3;low;F;4;5056;1
4027;D;Ship;2;1;166;3;medium;F;8;4255;1
4028;F;Ship;4;5;249;2;medium;F;10;4562;0
4029;A;Ship;4;1;261;3;medium;M;7;4314;1
4030;B;Ship;4;1;209;2;low;F;10;5066;0
4031;C;Ship;3;2;154;2;medium;M;4;5864;0
4032;F;Ship;6;5;98;3;low;F;8;5946;0
4033;D;Ship;3;5;193;3;medium;M;2;4784;0
4034;F;Ship;3;5;169;3;low;F;6;5397;0
4035;A;Ship;5;4;227;2;medium;M;3;5904;0
4036;B;Ship;3;3;150;2;medium;M;6;4170;1
4037;C;Ship;5;4;260;6;medium;M;8;5440;1
4038;F;Ship;5;5;243;6;medium;F;9;4587;0
4039;D;Ship;2;4;271;8;medium;F;10;4183;0
4040;F;Ship;4;3;129;6;medium;F;5;5626;0
4041;A;Ship;3;2;228;3;medium;F;4;4208;0
4042;B;Ship;5;5;243;2;low;M;9;4669;1
4043;C;Ship;2;3;187;3;medium;F;6;5547;0
4044;F;Ship;3;3;185;3;medium;F;10;4387;0
4045;D;Ship;2;1;228;3;high;F;1;5500;1
4046;F;Ship;5;1;248;8;low;F;2;4023;1
4047;A;Ship;4;5;233;4;low;F;6;4652;0
4048;B;Ship;4;3;151;3;medium;F;8;4025;1
4049;C;Ship;5;2;160;3;high;M;3;4599;0
4050;F;Ship;3;5;265;3;medium;M;4;4268;1
4051;D;Ship;3;3;229;7;high;F;4;5075;1
4052;F;Ship;6;3;144;7;high;F;8;5646;1
4053;A;Ship;3;5;172;10;high;F;1;4929;1
4054;B;Ship;3;5;273;10;medium;F;5;4608;0
4055;C;Ship;3;3;182;4;low;M;7;1869;1
4056;F;Ship;4;3;164;2;low;F;3;1376;0
4057;D;Ship;3;1;240;3;low;F;4;5484;1
4058;F;Ship;2;1;166;3;medium;M;6;4280;0
4059;A;Ship;4;2;249;2;medium;F;7;5876;1
4060;B;Ship;4;3;261;3;medium;M;1;4590;0
4061;C;Ship;4;5;209;2;low;F;8;4047;0
4062;F;Ship;3;5;154;2;medium;M;6;4744;0
4063;D;Ship;6;3;98;3;low;F;8;4651;1
4064;F;Ship;3;5;193;3;medium;F;9;4982;0
4065;A;Ship;3;1;169;3;low;F;6;4081;1
4066;B;Ship;5;4;227;2;medium;M;10;4734;0
4067;C;Ship;3;5;150;2;medium;M;10;5944;0
4068;F;Ship;5;3;260;6;medium;F;10;4986;0
4069;D;Ship;5;4;243;6;medium;F;1;4170;1
4070;F;Ship;2;1;271;8;medium;F;5;4924;0
4071;A;Ship;4;4;129;6;medium;F;7;4873;1
4072;B;Ship;3;3;228;3;medium;F;8;4927;0
4073;C;Ship;5;3;243;2;low;F;9;4828;1
4074;F;Ship;2;1;187;3;medium;F;3;5922;0
4075;D;Ship;3;3;185;3;medium;M;4;4111;1
4076;F;Ship;2;3;228;3;high;M;5;4663;0
4077;A;Ship;5;2;248;8;low;F;10;4583;0
4078;B;Ship;4;5;233;4;low;F;6;4705;1
4079;C;Ship;4;5;151;3;medium;F;10;5275;0
4080;F;Ship;5;4;160;3;high;M;2;5876;0
4081;D;Ship;3;4;265;3;medium;F;7;5113;0
4082;F;Ship;3;2;229;7;high;M;3;5584;0
4083;A;Ship;6;2;144;7;high;M;1;5501;0
4084;B;Road;3;4;172;10;high;M;9;4883;0
4085;C;Road;3;3;273;10;medium;F;10;5574;1
4086;F;Road;3;5;182;4;low;M;6;1272;1
4087;D;Road;4;4;164;2;low;F;9;1949;1
4088;F;Road;3;5;268;2;medium;M;5;1707;0
4089;A;Road;3;3;218;4;medium;F;4;1678;1
4090;B;Road;5;3;236;2;medium;M;6;1329;1
4091;C;Road;3;4;188;4;low;M;2;1059;1
4092;F;Road;4;2;277;5;medium;F;8;1335;0
4093;D;Road;6;1;127;3;low;F;8;5976;1
4094;F;Road;5;1;143;3;low;M;5;5146;1
4095;A;Road;6;1;192;6;medium;M;7;4014;1
4096;B;Road;4;2;239;2;medium;F;9;4360;0
4097;C;Road;3;5;215;3;low;M;4;4828;1
4098;F;Road;6;1;139;5;medium;M;1;4243;0
4099;D;Road;3;2;250;3;medium;F;4;5361;0
4100;F;Road;3;1;187;3;medium;F;1;5541;0
4101;A;Road;2;1;151;3;low;F;5;5982;1
4102;B;Road;3;5;181;3;medium;M;9;4191;0
4103;C;Road;4;4;170;5;low;M;5;4823;1
4104;F;Road;4;3;139;3;low;F;1;4986;0
4105;D;Road;4;4;186;2;low;F;1;4519;0
4106;F;Flight;3;2;273;3;medium;F;2;4948;0
4107;A;Flight;6;1;274;5;low;F;8;4292;1
4108;B;Flight;3;5;108;2;low;F;10;5559;1
4109;C;Flight;3;5;132;3;medium;F;4;4212;0
4110;F;Flight;4;1;223;3;medium;F;4;4972;1
4111;D;Flight;3;2;240;3;medium;M;2;4804;0
4112;F;Flight;3;5;106;2;low;F;3;5615;0
4113;A;Flight;5;4;143;5;medium;F;5;4393;1
4114;B;Flight;5;1;238;2;medium;M;5;5441;1
4115;C;Flight;2;1;156;3;medium;M;3;5937;0
4116;F;Flight;4;2;203;3;low;F;9;5296;1
4117;D;Flight;3;4;259;4;medium;F;5;4564;1
4118;F;Flight;4;4;225;3;low;M;10;4486;0
4119;A;Flight;4;5;154;3;medium;F;9;5208;0
4120;B;Flight;5;2;227;3;medium;M;2;4058;1
4121;C;Flight;4;3;208;2;medium;F;1;5826;0
4122;F;Flight;5;3;255;3;medium;F;8;5983;0
4123;D;Flight;4;1;218;2;low;M;7;4597;0
4124;F;Flight;3;5;184;3;medium;M;1;4161;0
4125;A;Flight;4;1;233;2;low;M;7;4403;1
4126;B;Flight;3;5;230;4;medium;F;2;5916;1
4127;C;Flight;4;3;249;3;low;M;5;5017;1
4128;F;Ship;5;2;176;4;low;M;2;4893;0
4129;D;Ship;4;2;272;4;low;M;3;5566;0
4130;F;Ship;4;4;192;2;low;M;7;4151;0
4131;A;Ship;6;3;100;4;low;M;3;5756;0
4132;B;Ship;2;1;271;6;low;F;2;4237;1
4133;C;Ship;4;5;165;3;high;M;5;4735;0
4134;F;Ship;3;4;124;4;medium;F;10;5011;0
4135;D;Ship;4;1;193;4;low;F;4;4796;0
4136;F;Ship;3;2;156;3;medium;M;2;4681;0
4137;A;Ship;5;3;170;3;medium;M;10;4198;0
4138;B;Ship;2;3;243;5;medium;M;5;4750;1
4139;C;Ship;3;4;163;2;low;F;7;5720;0
4140;F;Ship;4;3;201;2;low;F;4;4955;1
4141;D;Ship;3;5;232;3;low;M;10;5333;0
4142;F;Ship;3;3;214;3;medium;F;2;4964;1
4143;A;Ship;3;1;149;2;medium;F;7;4147;1
4144;B;Ship;3;4;122;3;high;F;10;4880;0
4145;C;Ship;3;3;253;4;low;M;2;5040;1
4146;F;Ship;2;5;123;4;medium;M;8;4042;0
4147;D;Ship;4;3;261;3;medium;F;2;4028;0
4148;F;Ship;5;1;235;3;low;F;7;5061;0
4149;A;Ship;2;3;141;4;medium;M;8;4702;0
4150;B;Ship;3;1;241;2;low;M;8;5602;1
4151;C;Ship;4;1;253;2;low;F;9;4299;0
4152;F;Ship;4;4;177;2;low;F;6;5116;0
4153;D;Ship;5;4;160;3;high;M;10;5527;0
4154;F;Ship;3;4;134;3;low;F;9;4436;0
4155;A;Ship;5;2;258;2;medium;F;4;5965;0
4156;B;Ship;5;3;188;2;low;M;6;4840;0
4157;C;Ship;5;2;270;3;medium;F;5;5950;1
4158;F;Ship;3;1;243;2;medium;M;10;5460;0
4159;D;Ship;2;4;100;4;low;M;3;5398;0
4160;F;Ship;3;3;134;4;medium;M;7;5370;1
4161;A;Ship;4;2;255;3;medium;M;3;4562;1
4162;B;Ship;3;3;260;2;low;M;8;5382;0
4163;C;Ship;5;5;265;3;low;M;6;4423;1
4164;F;Ship;2;5;221;3;low;M;2;5847;0
4165;D;Ship;5;4;157;4;low;M;9;4840;0
4166;F;Ship;4;3;222;3;low;F;8;4861;0
4167;A;Ship;5;2;179;3;low;M;7;5496;0
4168;B;Ship;3;2;231;3;low;F;5;5046;0
4169;C;Ship;3;5;228;2;low;M;6;5893;0
4170;F;Ship;2;5;264;2;low;M;9;5898;1
4171;D;Ship;4;3;170;3;medium;F;2;5330;1
4172;F;Ship;3;2;159;2;medium;F;3;4876;0
4173;A;Ship;3;3;166;3;high;M;6;5089;1
4174;B;Ship;3;2;234;2;medium;M;8;4012;1
4175;C;Ship;6;1;215;5;medium;F;5;4362;0
4176;F;Ship;3;2;179;2;high;F;8;5589;0
4177;D;Ship;3;3;180;3;medium;M;8;5953;1
4178;F;Ship;4;5;149;3;low;M;9;4953;1
4179;A;Ship;3;2;150;3;low;M;1;5825;0
4180;B;Ship;4;1;155;3;low;F;4;5666;0
4181;C;Ship;4;5;199;2;medium;M;4;4762;0
4182;F;Ship;4;5;169;2;low;F;10;4248;0
4183;D;Ship;6;4;276;6;low;F;8;5037;0
4184;F;Ship;4;3;257;3;low;F;1;5843;0
4185;A;Ship;4;3;153;2;medium;M;1;4366;1
4186;B;Ship;5;5;228;4;low;M;6;4946;1
4187;C;Ship;4;4;133;2;medium;F;4;4724;0
4188;F;Ship;4;4;206;3;medium;F;10;4262;0
4189;D;Ship;4;5;263;5;low;M;9;5731;1
4190;F;Ship;4;1;190;2;medium;F;4;4501;0
4191;A;Ship;4;5;175;2;medium;M;4;4910;1
4192;B;Ship;3;3;272;3;low;M;2;4059;1
4193;C;Ship;4;1;111;4;medium;M;10;4711;0
4194;F;Ship;5;2;233;3;low;F;5;5756;1
4195;D;Ship;5;5;235;3;low;F;4;5325;0
4196;F;Ship;3;2;255;4;medium;M;5;4415;0
4197;A;Ship;4;3;216;2;low;F;6;4005;0
4198;B;Ship;4;4;266;3;medium;F;5;4641;0
4199;C;Ship;4;3;200;4;medium;F;7;4953;1
4200;F;Ship;3;3;194;3;medium;F;6;5721;1
4201;D;Ship;4;2;220;3;low;M;3;5020;0
4202;F;Ship;4;4;270;2;low;F;1;5148;1
4203;A;Ship;3;2;168;3;medium;M;2;4231;0
4204;B;Ship;4;5;172;4;medium;M;8;5900;1
4205;C;Ship;4;5;168;3;high;F;4;4759;1
4206;F;Ship;5;2;243;3;low;M;4;5415;0
4207;D;Ship;3;3;181;3;low;F;1;5094;1
4208;F;Ship;3;5;167;2;low;F;2;4141;0
4209;A;Ship;4;2;224;3;low;F;3;5967;0
4210;B;Ship;5;4;252;3;medium;M;6;5221;0
4211;C;Ship;4;3;266;3;medium;M;8;4493;0
4212;F;Ship;4;3;144;2;low;F;5;4882;0
4213;D;Ship;3;5;222;3;low;M;4;5149;0
4214;F;Ship;4;4;199;3;low;M;10;5002;1
4215;A;Ship;3;1;214;3;medium;F;2;4958;0
4216;B;Ship;3;1;258;3;medium;F;2;5828;1
4217;C;Ship;3;5;194;4;low;M;1;5534;0
4218;F;Ship;5;2;201;3;low;M;2;5132;1
4219;D;Ship;3;5;243;3;medium;F;5;4383;0
4220;F;Ship;5;4;264;3;medium;M;2;5716;0
4221;A;Road;4;5;204;3;medium;F;4;5476;0
4222;B;Road;3;2;239;2;low;F;3;5099;1
4223;C;Road;5;4;168;4;medium;M;5;5580;0
4224;F;Road;5;4;229;2;medium;F;10;5001;0
4225;D;Road;2;4;246;2;medium;M;1;5374;1
4226;F;Road;4;4;217;2;low;M;6;4029;1
4227;A;Road;4;1;166;2;low;F;6;5737;0
4228;B;Road;4;3;159;2;high;M;3;5731;1
4229;C;Road;6;5;220;3;medium;M;1;5508;0
4230;F;Road;5;4;172;4;medium;F;10;4659;1
4231;D;Road;3;2;262;3;medium;M;2;5910;1
4232;F;Road;4;5;194;2;low;F;1;5300;1
4233;A;Road;3;1;232;2;medium;M;10;4719;0
4234;B;Road;4;5;259;3;medium;M;3;4741;1
4235;C;Road;4;3;259;3;low;F;1;4914;1
4236;F;Road;4;5;246;3;low;M;10;4616;1
4237;D;Road;3;4;247;2;medium;F;2;5016;1
4238;F;Road;2;1;137;3;low;M;1;4539;0
4239;A;Road;2;5;273;2;high;M;5;4236;0
4240;B;Road;5;2;152;3;high;F;5;5502;1
4241;C;Road;3;1;235;4;high;M;7;4833;1
4242;F;Road;4;2;212;3;low;F;3;4555;0
4243;D;Flight;5;4;286;5;low;F;3;5208;0
4244;F;Flight;4;2;151;2;medium;M;6;4987;0
4245;A;Flight;3;3;204;3;low;M;6;5296;1
4246;B;Flight;3;1;191;3;low;M;1;4705;0
4247;C;Flight;3;4;221;3;low;F;1;4518;1
4248;F;Flight;3;5;161;3;low;M;2;4475;0
4249;D;Flight;4;1;183;4;low;M;9;5157;0
4250;F;Flight;4;3;243;2;low;F;6;5892;0
4251;A;Flight;5;4;194;5;low;M;8;4038;1
4252;B;Flight;4;2;266;3;medium;M;4;4197;1
4253;C;Flight;4;3;249;4;medium;M;10;4933;0
4254;F;Flight;5;5;133;2;low;F;10;4398;0
4255;D;Flight;4;3;244;4;low;M;10;4118;1
4256;F;Flight;4;3;235;3;medium;F;6;4832;1
4257;A;Flight;3;1;166;2;low;F;10;5932;1
4258;B;Flight;4;2;239;2;low;F;10;4028;0
4259;C;Flight;4;4;141;3;low;M;7;4683;0
4260;F;Flight;2;5;168;2;low;F;1;4831;0
4261;D;Flight;4;2;203;3;low;F;4;5699;0
4262;F;Flight;5;1;171;4;medium;F;9;4418;1
4263;A;Flight;3;4;120;4;high;M;10;5537;0
4264;B;Flight;4;1;240;4;low;F;6;4811;0
4265;C;Ship;5;4;178;6;medium;M;10;5197;0
4266;F;Ship;3;4;237;3;high;F;9;5514;1
4267;D;Ship;3;2;169;3;low;F;3;5673;0
4268;F;Ship;4;1;169;4;low;F;10;4245;0
4269;A;Ship;4;4;201;2;medium;F;8;5790;0
4270;B;Ship;4;2;249;4;medium;M;4;5418;1
4271;C;Ship;5;3;101;5;medium;F;1;4014;1
4272;F;Ship;3;1;140;3;low;M;6;4488;1
4273;D;Ship;3;2;214;3;medium;M;1;5362;0
4274;F;Ship;5;2;196;3;medium;F;6;4257;0
4275;A;Ship;3;2;204;2;high;M;7;5961;0
4276;B;Ship;4;4;159;3;low;M;9;4265;1
4277;C;Ship;4;3;175;4;medium;F;4;5685;0
4278;F;Ship;4;1;163;2;low;F;3;4099;1
4279;D;Ship;6;2;271;10;medium;F;2;4145;0
4280;F;Ship;4;3;191;3;medium;M;1;4219;0
4281;A;Ship;4;5;135;3;medium;F;5;4515;0
4282;B;Ship;4;2;224;3;medium;F;3;4511;0
4283;C;Ship;3;1;142;2;low;F;5;4728;0
4284;F;Ship;6;1;246;6;low;F;9;5466;1
4285;D;Ship;5;5;165;4;medium;F;3;4242;0
4286;F;Ship;3;3;150;4;medium;F;8;4357;1
4287;A;Ship;3;5;170;7;low;F;7;4373;1
4288;B;Ship;2;3;147;3;low;F;5;5013;0
4289;C;Ship;4;2;151;3;medium;M;10;5698;0
4290;F;Ship;3;3;259;8;high;F;6;5939;0
4291;D;Ship;4;4;211;4;medium;M;8;4747;1
4292;F;Ship;4;1;249;10;medium;M;7;5580;1
4293;A;Ship;3;2;133;3;medium;M;1;5026;1
4294;B;Ship;4;2;258;3;high;M;10;4643;1
4295;C;Ship;3;4;253;3;high;F;8;5857;0
4296;F;Ship;6;5;185;3;high;F;1;5399;1
4297;D;Ship;3;4;268;2;medium;F;4;1442;1
4298;F;Ship;3;3;218;4;medium;M;8;1883;0
4299;A;Ship;3;5;140;3;low;M;9;4733;0
4300;B;Ship;3;3;214;3;medium;F;9;5856;0
4301;C;Ship;5;4;196;3;medium;M;2;5427;1
4302;F;Ship;3;2;204;2;high;F;2;5526;0
4303;D;Ship;4;1;159;3;low;M;4;4574;0
4304;F;Ship;4;3;175;4;medium;F;5;5177;1
4305;A;Ship;4;4;163;2;low;F;9;4720;0
4306;B;Ship;6;1;271;10;medium;M;5;5459;0
4307;C;Ship;4;3;191;3;medium;F;6;4563;0
4308;F;Ship;4;5;135;3;medium;F;6;5266;1
4309;D;Ship;4;3;224;3;medium;F;9;5283;1
4310;F;Ship;3;5;142;2;low;F;8;4914;0
4311;A;Ship;6;2;246;6;low;F;1;4846;0
4312;B;Ship;5;4;165;4;medium;M;7;5091;1
4313;C;Ship;3;5;150;4;medium;F;8;4433;0
4314;F;Ship;3;4;170;7;low;M;7;4957;1
4315;D;Ship;2;1;147;3;low;M;3;4120;1
4316;F;Ship;4;3;151;3;medium;F;6;5379;1
4317;A;Ship;3;2;259;8;high;M;3;4390;1
4318;B;Ship;4;5;211;4;medium;F;10;4004;0
4319;C;Ship;4;4;249;10;medium;F;2;4190;0
4320;F;Ship;3;5;133;3;medium;F;4;5902;0
4321;D;Ship;4;3;258;3;high;F;1;4653;0
4322;F;Ship;3;3;253;3;high;M;1;4263;1
4323;A;Ship;6;1;185;3;high;F;8;4806;0
4324;B;Ship;3;4;268;2;medium;M;8;1991;1
4325;C;Ship;4;1;277;5;medium;M;3;1527;1
4326;F;Ship;2;3;157;4;low;M;3;1203;1
4327;D;Ship;5;4;132;6;low;F;8;1327;1
4328;F;Ship;5;3;104;4;low;M;3;4885;1
4329;A;Ship;3;4;213;2;medium;F;6;5374;1
4330;B;Ship;5;2;172;2;high;F;1;5112;0
4331;C;Ship;5;2;168;4;low;M;10;5373;1
4332;F;Ship;5;5;192;3;medium;M;3;4015;1
4333;D;Ship;4;1;189;2;low;M;10;4646;0
4334;F;Ship;5;4;255;6;low;M;3;4638;0
4335;A;Ship;5;2;152;3;low;F;2;4172;0
4336;B;Ship;4;3;171;5;low;F;2;5242;1
4337;C;Ship;4;3;177;3;medium;F;4;4551;0
4338;F;Ship;3;2;160;3;low;F;4;4683;0
4339;D;Ship;4;4;233;4;low;M;3;5849;1
4340;F;Ship;3;2;216;3;low;F;10;4083;0
4341;A;Ship;5;3;222;3;low;F;6;4744;1
4342;B;Ship;5;3;260;2;low;M;10;5633;0
4343;C;Ship;5;1;239;2;low;M;5;5759;1
4344;F;Ship;4;4;204;2;medium;F;9;4462;0
4345;D;Ship;3;3;116;5;low;F;6;4524;0
4346;F;Ship;4;3;245;3;low;M;8;4826;0
4347;A;Ship;4;4;280;5;low;F;3;5034;0
4348;B;Ship;3;5;155;4;low;M;6;5386;0
4349;C;Ship;3;2;139;5;low;M;8;4595;0
4350;F;Ship;5;4;237;3;high;M;9;5401;0
4351;D;Ship;2;5;211;4;low;M;1;5673;0
4352;F;Ship;3;4;220;3;medium;F;5;5078;0
4353;A;Ship;5;1;134;2;low;M;8;5646;0
4354;B;Ship;3;2;208;2;low;F;7;4582;1
4355;C;Ship;5;3;198;4;medium;M;2;5316;0
4356;F;Ship;5;1;277;4;low;M;2;5496;0
4357;D;Ship;4;3;144;3;low;M;1;5881;0
4358;F;Road;5;1;201;3;low;M;4;5166;1
4359;A;Road;3;1;201;4;medium;F;9;5721;1
4360;B;Road;5;1;236;2;low;F;2;4987;1
4361;C;Road;4;5;142;2;low;M;2;5150;1
4362;F;Road;5;1;172;5;medium;F;1;4730;0
4363;D;Road;4;3;217;2;medium;F;2;5442;0
4364;F;Road;4;2;231;3;high;M;3;5112;0
4365;A;Road;3;1;200;2;low;F;5;4884;0
4366;B;Road;5;2;260;6;high;M;10;4087;1
4367;C;Road;2;5;216;3;medium;F;2;5098;0
4368;F;Road;5;1;215;2;low;M;3;4700;0
4369;D;Road;5;3;217;3;low;M;6;4934;1
4370;F;Road;3;5;244;3;low;M;3;4652;1
4371;A;Road;4;2;221;3;low;M;10;5632;0
4372;B;Road;4;1;207;2;medium;M;4;4099;0
4373;C;Road;3;3;190;3;medium;M;2;4468;1
4374;F;Road;3;5;199;4;low;M;7;4520;0
4375;D;Road;6;1;246;3;medium;M;7;4733;1
4376;F;Road;3;5;195;3;medium;F;10;5585;0
4377;A;Road;3;2;244;3;medium;M;10;4636;1
4378;B;Road;2;2;158;3;high;F;1;4149;0
4379;C;Road;4;2;254;4;low;F;4;5137;1
4380;F;Flight;3;1;236;2;medium;F;8;5591;0
4381;D;Flight;5;1;255;4;medium;M;9;4881;1
4382;F;Flight;3;1;224;2;low;M;9;4007;1
4383;A;Flight;2;2;204;4;high;M;5;5382;0
4384;B;Flight;3;3;150;2;medium;M;3;5836;0
4385;C;Flight;3;3;134;2;high;M;1;5646;0
4386;F;Flight;3;3;157;4;low;M;7;5974;1
4387;D;Flight;3;2;257;2;medium;F;1;4132;1
4388;F;Flight;5;2;165;3;medium;F;10;5598;0
4389;A;Flight;5;4;175;4;low;M;4;4505;0
4390;B;Flight;3;3;201;2;medium;F;8;5032;1
4391;C;Flight;3;3;175;2;medium;M;2;4814;0
4392;F;Flight;4;2;185;5;low;M;7;4694;1
4393;D;Flight;4;3;202;3;low;M;7;5678;1
4394;F;Flight;3;4;270;2;low;M;4;4681;0
4395;A;Flight;5;3;175;3;low;M;7;4833;1
4396;B;Flight;4;3;149;3;medium;F;3;4781;1
4397;C;Flight;3;1;223;3;medium;F;4;4495;1
4398;F;Flight;5;2;143;4;low;F;10;5400;0
4399;D;Flight;3;3;203;3;medium;M;7;4977;1
4400;F;Flight;4;4;165;6;low;F;5;4640;1
4401;A;Flight;4;3;255;6;low;M;3;4278;1
4402;B;Ship;4;3;218;2;low;F;7;4423;0
4403;C;Ship;4;2;193;2;medium;F;1;5909;0
4404;F;Ship;5;3;187;3;low;F;3;4343;0
4405;D;Ship;3;4;246;3;low;M;1;4020;1
4406;F;Ship;3;2;237;3;medium;F;10;5851;0
4407;A;Ship;3;3;269;3;medium;M;5;4197;1
4408;B;Ship;3;5;107;5;low;F;4;5624;0
4409;C;Ship;3;3;147;3;low;M;4;5805;0
4410;F;Ship;3;4;111;5;medium;F;1;4102;0
4411;D;Ship;3;5;197;3;medium;F;2;4018;1
4412;F;Ship;3;4;257;4;low;M;9;4537;0
4413;A;Ship;5;4;269;2;medium;F;2;5276;0
4414;B;Ship;3;2;224;2;medium;F;3;4405;0
4415;C;Ship;3;3;262;2;medium;F;10;5032;0
4416;F;Ship;5;3;181;3;high;M;7;5675;1
4417;D;Ship;3;5;159;3;medium;M;9;4555;0
4418;F;Ship;3;2;207;2;low;M;9;4671;0
4419;A;Ship;3;1;238;3;medium;F;5;4399;1
4420;B;Ship;2;3;239;3;high;M;1;5910;0
4421;C;Ship;4;5;206;2;low;F;10;4264;1
4422;F;Ship;4;1;159;4;low;M;5;5420;1
4423;D;Ship;3;4;207;2;medium;M;10;4706;0
4424;F;Ship;4;3;262;2;low;M;10;5524;1
4425;A;Ship;3;3;251;2;low;M;3;5168;0
4426;B;Ship;5;5;188;3;low;F;7;4485;1
4427;C;Ship;5;3;254;2;low;F;4;5014;0
4428;F;Ship;4;1;234;3;high;M;10;4375;0
4429;D;Ship;3;5;246;3;medium;F;2;5653;1
4430;F;Ship;4;2;158;3;low;M;3;4527;0
4431;A;Ship;4;1;220;3;medium;M;4;4314;0
4432;B;Ship;4;2;257;3;medium;M;8;5045;1
4433;C;Ship;4;4;143;2;medium;F;3;5630;1
4434;F;Ship;4;5;163;3;high;M;4;5863;0
4435;D;Ship;3;3;171;4;low;M;8;4502;0
4436;F;Ship;3;3;261;4;medium;F;7;4542;1
4437;A;Ship;3;4;212;3;medium;M;10;4663;0
4438;B;Ship;3;4;176;2;low;F;10;4920;0
